sales_date,product_type,product_name,quantity,price
2022-08-14 17:47:00,杯子,破杯費(Johnnie Walker小Shot杯),2,0
2022-08-14 19:31:00,Classic Cocktail,Mojito,1,350
2022-08-14 19:31:00,Signature Cocktail,炙陽,1,380
2022-08-14 19:31:00,Soft Drink,Coke,1,100
2022-08-14 19:31:00,下酒菜,油潑香辣腱子肉,1,240
2022-08-14 19:31:00,主食,野菇櫻花蝦飯,1,250
2022-08-14 19:31:00,主食,干貝雞汁拌麵,1,260
2022-08-14 19:31:00,湯物,酒蒸蛤蠣,1,320
2022-08-14 19:31:00,炸物,酥炸廣島牡蠣,1,320
2022-08-14 19:31:00,特色餐點,芥末蘋果蝦球,1,340
2022-08-14 19:38:00,Other Classic,Jasmine,1,350
2022-08-14 19:38:00,Signature Cocktail,白霜,1,380
2022-08-14 19:38:00,Special及活動,Special Cocktail,1,420
2022-08-14 19:38:00,Special及活動,Special Cocktail,1,420
2022-08-14 19:38:00,Special及活動,Special Cocktail,1,400
2022-08-14 19:38:00,Special及活動,Special Cocktail,1,400
2022-08-14 19:38:00,Special及活動,Special Cocktail,1,380
2022-08-14 19:38:00,Special及活動,Special Cocktail,1,400
2022-08-14 19:38:00,Special及活動,Special Cocktail,1,420
2022-08-14 19:38:00,下酒菜,松阪豬炒水蓮,1,220
2022-08-14 19:38:00,滷味,自制滷豆干,1,100
2022-08-14 19:55:00,Beer,GUINNESS,1,250
2022-08-14 19:55:00,Classic Cocktail,Gin  Tonic,1,320
2022-08-14 19:55:00,Classic Cocktail,Gin  Tonic,1,0
2022-08-14 19:55:00,Ocard兌換券,鉑金會員二樓限定餐食兌換券,1,0
2022-08-14 19:55:00,Ocard兌換券,鉑金會員升階禮兌換券,1,0
2022-08-14 19:55:00,Ocard兌換券,金鑽會員升階禮兌換券,1,0
2022-08-14 19:55:00,Ocard兌換券,鉑金會員酒水兌換券,1,0
2022-08-14 19:55:00,Other Classic,Highball,1,280
2022-08-14 19:55:00,Shot,House Shot,1,0
2022-08-14 19:55:00,Shot,House Shot,1,0
2022-08-14 19:55:00,Shot,House Shot,1,0
2022-08-14 19:55:00,Shot,House Shot,1,0
2022-08-14 19:55:00,Shot,House Shot,1,0
2022-08-14 19:55:00,Shot,House Shot,1,0
2022-08-14 19:55:00,Signature Cocktail,盛夏 (PERONI仲夏限定特調),1,400
2022-08-14 19:55:00,Special及活動,Special Cocktail,1,400
2022-08-14 19:55:00,主食,香辣干燒蝦拌麵,1,260
2022-08-14 19:55:00,主食,干貝雞汁拌麵,1,260
2022-08-14 19:55:00,炸物,可樂果炸雞,1,320
2022-08-14 19:55:00,炸物,太極雙醬薯條,1,0
2022-08-14 19:55:00,特色餐點,黑白無腸,1,180
2022-08-14 19:55:00,特色餐點,特製皮蛋豆腐,1,0
2022-08-14 20:42:00,Other Classic,Gin Fizz,1,350
2022-08-14 20:42:00,Signature Cocktail,東方美人,1,420
2022-08-14 20:42:00,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-14 20:42:00,湯物,酒蒸蛤蠣,1,320
2022-08-14 20:42:00,開胃小點,酸辣土豆絲,1,80
2022-08-14 20:43:00,Classic Cocktail,Old Fashion,1,350
2022-08-14 20:43:00,Classic Cocktail,God Father,1,350
2022-08-14 20:43:00,Classic Cocktail,Old Fashion,1,350
2022-08-14 20:43:00,Ocard兌換券,黃金會員二樓限定酒水兌換券,1,0
2022-08-14 20:43:00,Signature Cocktail,龍柏,1,400
2022-08-14 20:43:00,Signature Cocktail,山海關,1,420
2022-08-14 20:43:00,Signature Cocktail,盛夏 (PERONI仲夏限定特調),1,400
2022-08-14 20:43:00,Signature Cocktail,白霜,1,380
2022-08-14 20:43:00,Signature Cocktail,雲初之上,1,400
2022-08-14 20:43:00,招待,招待Whisky Shot,1,0
2022-08-14 20:43:00,開胃小點,臥龍三椒鳳爪,1,120
2022-08-14 21:07:00,香菸,七星雙味晶球5毫克,1,125
2022-08-14 22:02:00,Beer,PERONI draft beer,1,0
2022-08-14 22:02:00,Ocard兌換券,黃金會員二樓限定酒水兌換券,3,0
2022-08-14 22:02:00,Signature Cocktail,雲初之上,1,400
2022-08-14 22:02:00,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-14 22:02:00,Signature Cocktail,琥珀,1,380
2022-08-14 22:02:00,Signature Cocktail,盛夏 (PERONI仲夏限定特調),1,400
2022-08-14 22:02:00,招待,招待Tequila Shot,3,0
2022-08-14 22:02:00,滷味,香滷牛三寶拼盤,1,380
2022-08-14 22:02:00,炸物,太極雙醬薯條,1,220
2022-08-14 22:02:00,過往活動及已下架產品,PERONI Draft Beer 500ml (杯墊兌換),1,0
2022-08-14 22:05:00,Other Classic,Daiquiri,1,320
2022-08-14 22:05:00,Signature Cocktail,雲初之上,1,400
2022-08-14 22:05:00,Signature Cocktail,琥珀,1,380
2022-08-14 22:05:00,Signature Cocktail,東方美人,1,420
2022-08-14 22:05:00,下酒菜,松阪豬炒水蓮,1,220
2022-08-14 22:05:00,湯物,酒蒸蛤蠣,1,320
2022-08-14 22:05:00,炸物,太極雙醬薯條,1,220
2022-08-14 22:05:00,甜點,冰心綠豆糕,1,120
2022-08-15 00:29:00,Ocard兌換券,黃金會員入會禮兌換券,1,0
2022-08-15 00:29:00,Ocard兌換券,黃金會員二樓限定酒水兌換券,3,0
2022-08-15 00:29:00,Ocard兌換券,O-迎賓小點,1,0
2022-08-15 00:29:00,Signature Cocktail,琥珀,1,380
2022-08-15 00:29:00,Signature Cocktail,炙陽,1,380
2022-08-15 00:29:00,Signature Cocktail,雲初之上,1,400
2022-08-15 00:29:00,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-15 00:29:00,Signature Cocktail,龍柏,1,400
2022-08-15 00:29:00,Signature Cocktail,西方世界,1,400
2022-08-15 00:29:00,Signature Cocktail,尋根,1,400
2022-08-15 00:29:00,Signature Cocktail,東方美人,1,420
2022-08-15 00:29:00,招待,招待Tequila Shot,3,0
2022-08-15 01:03:00,Other Classic,JagerBomb,1,350
2022-08-15 01:35:00,Special及活動,Special Cocktail,1,380
2022-08-15 01:35:00,Special及活動,Special Cocktail,1,420
2022-08-15 01:46:00,Classic Cocktail,El Diablo,1,320
2022-08-15 01:46:00,Gin,Hayman Sloe Gin,1,380
2022-08-15 01:46:00,Signature Cocktail,雲初之上,1,400
2022-08-15 01:46:00,下酒菜,松阪豬炒水蓮,1,220
2022-08-15 01:46:00,炸物,太極雙醬薯條,1,220
2022-08-15 02:07:00,招待,招待Whisky Shot,4,0
2022-08-15 02:07:00,招待,招待Rum Shot,6,0
2022-08-15 02:07:00,招待,招待Gin Shot,5,0
2022-08-15 02:07:00,招待,員工喝 Redbull,1,0
2022-08-15 02:07:00,招待,招待Gin Shot,4,0
2022-08-15 02:07:00,招待,招待Gin Shot,4,0
2022-08-15 02:07:00,招待,招待Tequila Shot,4,0
2022-08-15 02:07:00,招待,招待Tequila Shot,2,0
2022-08-15 02:07:00,招待,招待Rum Shot,4,0
2022-08-15 02:07:00,招待,招待Gin Shot,5,0
2022-08-15 02:07:00,招待,招待Gin Shot,5,0
2022-08-15 02:07:00,招待,招待Tequila Shot,6,0
2022-08-15 02:07:00,招待,招待Gin Shot,9,0
2022-08-15 02:07:00,招待,招待Gin Shot,4,0
2022-08-15 02:07:00,杯子,破杯費(小Shot杯),1,0
2022-08-15 17:37:00,Beer,PERONI draft beer,1,250
2022-08-15 17:37:00,Beer,PERONI draft beer,1,250
2022-08-15 17:37:00,Beer,PERONI draft beer,1,250
2022-08-15 17:37:00,Other Classic,Kings Valley,1,350
2022-08-15 17:37:00,Other Classic,Clover Club,1,350
2022-08-15 17:37:00,Shot,House Shot,4,400
2022-08-15 17:37:00,Shot,House Shot,3,300
2022-08-15 17:37:00,Shot,6 Cocktail Shots,1,0
2022-08-15 17:37:00,Signature Cocktail,盛夏 (PERONI仲夏限定特調),2,800
2022-08-15 17:37:00,Signature Cocktail,琥珀,1,380
2022-08-15 17:37:00,Signature Cocktail,仲夏 (PERONI仲夏限定特調),1,450
2022-08-15 17:37:00,Signature Cocktail,炙陽,1,380
2022-08-15 17:37:00,Signature Cocktail,尋根,1,400
2022-08-15 17:37:00,Signature Cocktail,尋根,1,400
2022-08-15 17:37:00,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-15 17:37:00,Signature Cocktail,龍柏,1,400
2022-08-15 17:37:00,Signature Cocktail,山海關,1,420
2022-08-15 17:37:00,Signature Cocktail,琥珀,1,380
2022-08-15 17:37:00,下酒菜,松阪豬炒水蓮,1,220
2022-08-15 17:37:00,主食,香辣干燒蝦拌麵,1,260
2022-08-15 17:37:00,主食,干貝雞汁拌麵,1,260
2022-08-15 17:37:00,主食,香辣干燒蝦拌麵,1,260
2022-08-15 17:37:00,滷味,秘制滷味拼盤,1,360
2022-08-15 17:37:00,特色餐點,蒜酥黃金魚皮,1,220
2022-08-15 17:37:00,過往活動及已下架產品,八月優惠特調Shots(6杯),1,0
2022-08-15 18:05:00,Beer,PERONI draft beer,1,250
2022-08-15 18:05:00,Beer,PERONI draft beer,2,500
2022-08-15 18:05:00,Signature Cocktail,尋根,1,400
2022-08-15 18:05:00,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-15 18:05:00,主食,干貝雞汁拌麵,1,260
2022-08-15 18:05:00,主食,手工高麗菜豬肉水餃,1,200
2022-08-15 18:05:00,湯物,酒蒸蛤蠣,1,320
2022-08-15 18:05:00,湯物,酒蒸蛤蠣,1,320
2022-08-15 18:05:00,滷味,秘制滷味拼盤,1,360
2022-08-15 18:05:00,特色餐點,特製皮蛋豆腐,1,120
2022-08-15 18:05:00,醬料,蒜蓉朝天辣椒醬,1,0
2022-08-15 18:05:00,醬料,蒜蓉朝天辣椒醬,1,0
2022-08-15 18:05:00,醬料,滷味腐乳辣醬,1,0
2022-08-15 18:05:00,開胃小點,臥龍三椒鳳爪,1,120
2022-08-15 18:29:00,香菸,雲斯頓呱旋風6毫克,1,100
2022-08-15 19:29:00,Other Classic,Dry Martini,1,320
2022-08-15 19:33:00,Signature Cocktail,尋根,1,400
2022-08-15 19:33:00,Signature Cocktail,白霜,1,380
2022-08-15 19:33:00,Signature Cocktail,琥珀,1,380
2022-08-15 19:33:00,Signature Cocktail,雲嫣,1,380
2022-08-15 19:33:00,主食,香辣干燒蝦拌麵,1,260
2022-08-15 19:33:00,滷味,香滷牛三寶拼盤,1,380
2022-08-15 19:58:00,香菸,雲斯頓呱旋風6毫克,1,100
2022-08-15 21:39:00,Gin,BERLINER BRANDSTIFTER,1,450
2022-08-15 21:39:00,Gin,EG Seaside,1,400
2022-08-15 21:39:00,Gin,NORDÉS,1,450
2022-08-15 21:39:00,Gin,NORDÉS,1,450
2022-08-15 21:39:00,Ocard兌換券,O-迎賓小點,1,0
2022-08-15 21:39:00,Ocard兌換券,會員生日禮,1,0
2022-08-15 21:39:00,Ocard兌換券,黃金會員入會禮兌換券,1,0
2022-08-15 21:39:00,Ocard兌換券,金鑽會員二樓限定酒水兌換券,1,0
2022-08-15 21:39:00,Ocard兌換券,O-壽星特調,1,0
2022-08-15 21:39:00,Ocard兌換券,鉑金會員升階禮兌換券,1,0
2022-08-15 21:39:00,Ocard金鑽會員點數兌換,金鑽兌換-自制滷豆干 10點,1,0
2022-08-15 21:39:00,Signature Cocktail,雲初之上,1,400
2022-08-15 21:39:00,Signature Cocktail,尋根,1,400
2022-08-15 21:39:00,Signature Cocktail,琥珀,1,380
2022-08-15 21:39:00,Special及活動,Special Cocktail,1,420
2022-08-15 21:39:00,Special及活動,Special Cocktail,1,420
2022-08-15 21:39:00,滷味,自制滷豆干,1,0
2022-08-15 21:39:00,炸物,太極雙醬薯條,1,0
2022-08-15 21:39:00,過往活動及已下架產品,CHILENSIS RESERVA WHITE WINE,1,0
2022-08-15 21:48:00,Signature Cocktail,白霜,1,380
2022-08-15 21:48:00,Signature Cocktail,雲初之上,1,400
2022-08-16 00:22:00,Signature Cocktail,尋根,1,400
2022-08-16 00:52:00,Other Classic,Long Island Iced Tea,1,430
2022-08-16 01:21:00,Classic Cocktail,Old Fashion,1,350
2022-08-16 01:21:00,Other Classic,Boulevardier,1,350
2022-08-16 01:21:00,Signature Cocktail,龍柏,1,400
2022-08-16 01:46:00,招待,招待Gin Shot,12,0
2022-08-16 17:43:00,招待,招待Whisky Shot,3,0
2022-08-16 17:43:00,杯子,破杯費(小馬丁尼杯),1,0
2022-08-16 19:15:00,Signature Cocktail,山海關,1,420
2022-08-16 19:15:00,Signature Cocktail,龍柏,1,400
2022-08-16 19:15:00,Soft Drink,Earl Grey Milk Tea I/H,1,220
2022-08-16 19:15:00,Special及活動,主廚限定餐點,1,280
2022-08-16 19:15:00,主食,干貝雞汁拌麵,1,260
2022-08-16 19:15:00,湯物,酒蒸蛤蠣,1,320
2022-08-16 19:15:00,特色餐點,黑白無腸,1,180
2022-08-16 19:36:00,House Wine,CALERA WHITE WINE,1,2200
2022-08-16 19:36:00,Signature Cocktail,琥珀,1,380
2022-08-16 19:36:00,Soft Drink,Earl Grey Milk Tea I/H,1,220
2022-08-16 19:36:00,Special及活動,Special Mocktail,1,220
2022-08-16 19:36:00,Special及活動,Special Cocktail,1,380
2022-08-16 19:36:00,主食,干貝雞汁拌麵,1,260
2022-08-16 19:36:00,主食,手工高麗菜豬肉水餃,1,200
2022-08-16 19:36:00,主食,香辣干燒蝦拌麵,1,260
2022-08-16 19:36:00,滷味,秘制滷味拼盤,1,360
2022-08-16 19:36:00,醬料,蒜蓉朝天辣椒醬,1,0
2022-08-16 19:36:00,開胃小點,酸辣土豆絲,1,80
2022-08-16 19:57:00,香菸,雲斯頓呱旋風6毫克,1,100
2022-08-16 20:53:00,香菸,七星雙味晶球5毫克,1,125
2022-08-16 21:15:00,香菸,雲斯頓天香5毫克,1,100
2022-08-16 21:19:00,香菸,雲斯頓呱旋風6毫克,1,100
2022-08-16 21:31:00,Signature Cocktail,龍柏,1,400
2022-08-16 21:31:00,Signature Cocktail,東方美人,1,420
2022-08-16 21:31:00,Signature Cocktail,雲初之上,1,400
2022-08-16 22:42:00,Special及活動,主廚限定餐點,1,280
2022-08-16 22:42:00,Special及活動,Special Mocktail,1,220
2022-08-16 22:42:00,特色餐點,芥末蘋果蝦球,1,340
2022-08-16 23:00:00,Signature Cocktail,琥珀,1,380
2022-08-16 23:00:00,Special及活動,Special Cocktail,1,420
2022-08-16 23:00:00,滷味,自制滷豆干,1,100
2022-08-16 23:00:00,炸物,太極雙醬薯條,1,220
2022-08-17 00:58:00,Classic Cocktail,Gin  Tonic,1,370
2022-08-17 00:58:00,Other Classic,Highball,1,280
2022-08-17 00:58:00,Other Classic,Highball,1,280
2022-08-17 00:58:00,Signature Cocktail,盛夏 (PERONI仲夏限定特調),1,400
2022-08-17 17:31:00,招待,招待Whisky Shot,3,0
2022-08-17 17:31:00,招待,招待Gin Shot,2,0
2022-08-17 17:31:00,招待,招待Tequila Shot,6,0
2022-08-17 17:31:00,招待,員工喝 Redbull,1,0
2022-08-17 17:31:00,招待,員工喝 Redbull,1,0
2022-08-17 17:31:00,招待,招待Tequila Shot,3,0
2022-08-17 17:39:00,Soft Drink,Earl Grey Tea I/H,1,120
2022-08-17 17:39:00,Soft Drink,Earl Grey Tea I/H,1,120
2022-08-17 17:39:00,Soft Drink,Oolong Tea I/H,1,120
2022-08-17 17:39:00,Soft Drink,Oolong Tea I/H,1,120
2022-08-17 17:39:00,下酒菜,松阪豬炒水蓮,1,220
2022-08-17 17:40:00,Signature Cocktail,尋根,1,400
2022-08-17 17:40:00,Signature Cocktail,琥珀,1,380
2022-08-17 17:40:00,Signature Cocktail,尋根,0,0
2022-08-17 17:40:00,Signature Cocktail,雲嫣,1,380
2022-08-17 17:40:00,Signature Cocktail,龍柏,1,400
2022-08-17 17:40:00,Special及活動,Special Cocktail,1,420
2022-08-17 17:40:00,Special及活動,Special Cocktail,1,380
2022-08-17 17:40:00,湯物,酒蒸蛤蠣,1,320
2022-08-17 17:40:00,滷味,秘制滷味拼盤,1,360
2022-08-17 18:19:00,Gin,M By Mac Malden,1,450
2022-08-17 18:19:00,Gin,ROKU,1,380
2022-08-17 18:19:00,Gin,NORDÉS,1,450
2022-08-17 18:19:00,Gin,LONEWOLF CACTUS & LIME,1,400
2022-08-17 18:19:00,Signature Cocktail,琥珀,1,380
2022-08-17 18:19:00,Signature Cocktail,東方美人,1,420
2022-08-17 18:19:00,Signature Cocktail,雲嫣,1,380
2022-08-17 18:19:00,Signature Cocktail,尋根,1,400
2022-08-17 18:19:00,Signature Cocktail,山海關,1,420
2022-08-17 18:19:00,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-17 18:19:00,Signature Cocktail,雲嫣,1,380
2022-08-17 18:19:00,Signature Cocktail,尋根,1,400
2022-08-17 18:19:00,Signature Cocktail,炙陽,1,380
2022-08-17 18:19:00,Single Malt,The MACALLAN DOUBLE CASK 12yo,1,400
2022-08-17 18:19:00,Single Malt,The MACALLAN THE HARMONY COLLECTION FINE CACAO,1,800
2022-08-17 18:19:00,Soft Drink,Sprite,1,100
2022-08-17 18:19:00,Soft Drink,Latte I/H,1,150
2022-08-17 18:19:00,Soft Drink,Oolong Milk Tea I/H,1,220
2022-08-17 18:19:00,Soft Drink,Coke,2,200
2022-08-17 18:19:00,Soft Drink,Earl Grey Milk Tea I/H,1,220
2022-08-17 18:19:00,Special及活動,主廚限定餐點,1,280
2022-08-17 18:19:00,Special及活動,Special Cocktail,1,400
2022-08-17 18:19:00,Special及活動,主廚限定餐點,1,280
2022-08-17 18:19:00,Special及活動,主廚限定餐點,1,280
2022-08-17 18:19:00,下酒菜,松阪豬炒水蓮,1,220
2022-08-17 18:19:00,下酒菜,松阪豬炒水蓮,1,220
2022-08-17 18:19:00,主食,香辣干燒蝦拌麵,1,260
2022-08-17 18:19:00,主食,干貝雞汁拌麵,2,520
2022-08-17 18:19:00,主食,干貝雞汁拌麵,2,520
2022-08-17 18:19:00,湯物,酒蒸蛤蠣,1,320
2022-08-17 18:19:00,滷味,秘制滷味拼盤,1,360
2022-08-17 18:19:00,炸物,可樂果炸雞,1,320
2022-08-17 18:19:00,炸物,太極雙醬薯條,1,220
2022-08-17 18:19:00,炸物,可樂果炸雞,1,320
2022-08-17 18:19:00,特色餐點,蒜酥黃金魚皮,1,220
2022-08-17 18:19:00,特色餐點,芥末蘋果蝦球,1,340
2022-08-17 18:19:00,特色餐點,蒜酥黃金魚皮,1,220
2022-08-17 18:19:00,特色餐點,芥末蘋果蝦球,1,340
2022-08-17 18:19:00,開胃小點,臥龍三椒鳳爪,1,120
2022-08-17 18:19:00,開胃小點,酸辣土豆絲,1,80
2022-08-17 18:19:00,開胃小點,酸辣土豆絲,1,80
2022-08-17 18:40:00,Beer,PERONI draft beer,1,250
2022-08-17 18:40:00,Beer,PERONI draft beer,1,250
2022-08-17 18:40:00,Other Classic,Long Island Iced Tea,1,380
2022-08-17 20:30:00,Signature Cocktail,The MACALLAN Signature,1,450
2022-08-17 20:30:00,Special及活動,Special Cocktail,1,420
2022-08-17 20:30:00,Special及活動,主廚限定餐點,1,280
2022-08-17 21:46:00,Signature Cocktail,琥珀,1,380
2022-08-17 21:46:00,Single Malt,LAGAVULIN 16yo,1,500
2022-08-17 21:46:00,Single Malt,THE BALVENIE DOUBLEWOOD 12yo,1,350
2022-08-17 21:46:00,Single Malt,JURA SHERRY CASK 12yo,1,320
2022-08-17 21:46:00,滷味,秘制滷味拼盤,1,360
2022-08-17 21:48:00,Classic Cocktail,Mojito,1,350
2022-08-17 21:48:00,Signature Cocktail,琥珀,2,760
2022-08-17 21:48:00,Signature Cocktail,雲嫣,1,380
2022-08-17 21:48:00,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-17 21:48:00,Signature Cocktail,尋根,1,400
2022-08-17 21:48:00,Signature Cocktail,哈庫那瑪塔塔,2,840
2022-08-17 21:48:00,Signature Cocktail,東方美人,1,420
2022-08-17 21:48:00,Signature Cocktail,龍柏,1,400
2022-08-17 21:48:00,Signature Cocktail,炙陽,1,380
2022-08-17 21:48:00,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-17 21:48:00,Signature Cocktail,尋根,1,400
2022-08-17 21:48:00,Signature Cocktail,山海關,1,420
2022-08-17 21:48:00,Special及活動,Special Cocktail,1,420
2022-08-17 21:48:00,Special及活動,主廚限定餐點,1,280
2022-08-17 21:48:00,下酒菜,松阪豬炒水蓮,1,220
2022-08-17 21:48:00,下酒菜,松阪豬炒水蓮,1,220
2022-08-17 21:48:00,下酒菜,麻辣鍋巴魚,1,300
2022-08-17 21:48:00,下酒菜,塔香菌菇炒蝦,1,380
2022-08-17 21:48:00,滷味,秘制滷味拼盤,1,360
2022-08-17 21:48:00,炸物,太極雙醬薯條,1,220
2022-08-17 21:48:00,炸物,可樂果炸雞,1,320
2022-08-17 22:52:00,炸物,可樂果炸雞,1,320
2022-08-17 22:53:00,Signature Cocktail,雲嫣,1,380
2022-08-17 22:53:00,Signature Cocktail,雲初之上,1,400
2022-08-17 22:53:00,Special及活動,主廚限定餐點,1,280
2022-08-17 22:53:00,Special及活動,Special Mocktail,1,280
2022-08-17 22:53:00,炸物,太極雙醬薯條,1,220
2022-08-18 00:08:00,House Wine,Rockbare McLaren Vale Grenache Red Wine,1,1500
2022-08-18 00:08:00,Signature Cocktail,尋根,1,400
2022-08-18 00:08:00,湯物,酒蒸蛤蠣,1,320
2022-08-18 00:47:00,Classic Cocktail,Mojito,1,350
2022-08-18 00:47:00,Signature Cocktail,白霜,1,380
2022-08-18 00:47:00,Signature Cocktail,山海關,1,420
2022-08-18 02:03:00,Shot,Special Shot,1,200
2022-08-18 02:13:00,招待,員工喝 Redbull,1,0
2022-08-18 02:13:00,招待,招待Rum Shot,3,0
2022-08-18 02:13:00,招待,招待Rum Shot,3,0
2022-08-18 02:13:00,招待,招待Gin Shot,9,0
2022-08-18 02:13:00,招待,招待Whisky Shot,3,0
2022-08-18 02:13:00,招待,員工喝 Redbull,1,0
2022-08-18 02:13:00,招待,招待Gin Shot,3,0
2022-08-18 17:25:00,Beer,PERONI draft beer,3,750
2022-08-18 17:25:00,Signature Cocktail,琥珀,1,380
2022-08-18 17:25:00,Signature Cocktail,西方世界,1,400
2022-08-18 17:25:00,Signature Cocktail,山海關,1,420
2022-08-18 17:25:00,下酒菜,松阪豬炒水蓮,1,220
2022-08-18 17:25:00,下酒菜,油潑香辣腱子肉,1,240
2022-08-18 17:25:00,滷味,香滷牛三寶拼盤,1,380
2022-08-18 17:25:00,炸物,轟炸雞軟骨,1,240
2022-08-18 17:25:00,特色餐點,黑白無腸,1,180
2022-08-18 17:25:00,特色餐點,蒜酥黃金魚皮,1,220
2022-08-18 17:25:00,開胃小點,酸辣土豆絲,1,80
2022-08-18 17:42:00,香菸,雲斯頓呱旋風6毫克,1,100
2022-08-18 17:45:00,香菸,雲斯頓呱旋風6毫克,1,100
2022-08-18 17:48:00,香菸,七星雙味晶球5毫克,1,125
2022-08-18 19:26:00,Classic Cocktail,Gin  Tonic,1,320
2022-08-18 19:26:00,Gin,NORDÉS,1,450
2022-08-18 19:26:00,Gin,M By Mac Malden,1,450
2022-08-18 19:26:00,House Wine,Rockbare Clare Valley Riesling White Wine,1,0
2022-08-18 19:26:00,Ocard兌換券,金鑽會員二樓限定酒水兌換券,1,0
2022-08-18 19:26:00,Single Malt,The MACALLAN DOUBLE CASK 12yo,1,400
2022-08-18 19:26:00,Special及活動,週四麥卡倫之夜贈豆干,1,0
2022-08-18 19:26:00,滷味,自制滷豆干,1,0
2022-08-18 20:15:00,Classic Cocktail,Mai Tai,1,380
2022-08-18 20:15:00,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-18 20:15:00,Signature Cocktail,琥珀,1,380
2022-08-18 20:15:00,Single Malt,The MACALLAN DOUBLE CASK 12yo,1,400
2022-08-18 20:15:00,Special及活動,週四麥卡倫之夜贈豆干,1,0
2022-08-18 20:15:00,滷味,自制滷豆干,1,0
2022-08-19 00:13:00,Special及活動,Special Mocktail,1,350
2022-08-19 00:13:00,Special及活動,Special Mocktail,1,280
2022-08-19 00:13:00,主食,野菇櫻花蝦飯,1,250
2022-08-19 00:13:00,主食,香辣干燒蝦拌麵,1,260
2022-08-19 00:13:00,主食,干貝雞汁拌麵,1,260
2022-08-19 00:13:00,炸物,吉祥炸物拼盤,1,450
2022-08-19 00:13:00,開胃小點,臥龍三椒鳳爪,1,120
2022-08-19 17:48:00,Beer,Peroni Draft Beer 330ml,3,0
2022-08-19 17:48:00,Beer,PERONI draft beer,1,250
2022-08-19 17:48:00,Beer,Peroni Draft Beer 330ml,6,0
2022-08-19 17:48:00,Classic Cocktail,Mojito,1,350
2022-08-19 17:48:00,Classic Cocktail,Old Fashion,1,350
2022-08-19 17:48:00,Classic Cocktail,God Father,1,350
2022-08-19 17:48:00,Classic Cocktail,Gin  Tonic,1,320
2022-08-19 17:48:00,Classic Cocktail,Gin  Tonic,1,320
2022-08-19 17:48:00,Gin,FOUR PILLARS NAVY STRENGTH,1,450
2022-08-19 17:48:00,House Wine,Rockbare Clare Valley Riesling White Wine,5,0
2022-08-19 17:48:00,House Wine,Rockbare McLaren Vale Grenache Red Wine,2,0
2022-08-19 17:48:00,Other Classic,Long Island Iced Tea,2,760
2022-08-19 17:48:00,Signature Cocktail,琥珀,1,380
2022-08-19 17:48:00,Signature Cocktail,尋根,1,400
2022-08-19 17:48:00,Signature Cocktail,盛夏 (PERONI仲夏限定特調),1,400
2022-08-19 17:48:00,Signature Cocktail,白霜,1,380
2022-08-19 17:48:00,Signature Cocktail,山海關,1,420
2022-08-19 17:48:00,Signature Cocktail,盛夏 (PERONI仲夏限定特調),1,400
2022-08-19 17:48:00,Single Malt,The MACALLAN DOUBLE CASK 15yo,1,6500
2022-08-19 17:48:00,Single Malt,The MACALLAN DOUBLE CASK 12yo,1,4000
2022-08-19 17:48:00,Soft Drink,Coke,1,100
2022-08-19 17:48:00,Soft Drink,Black Coffee I/H,1,120
2022-08-19 17:48:00,Soft Drink,Red Bull,1,160
2022-08-19 17:48:00,Soft Drink,Coke,1,100
2022-08-19 17:48:00,Special及活動,主廚限定餐點,1,280
2022-08-19 17:48:00,下酒菜,松阪豬炒水蓮,1,220
2022-08-19 17:48:00,下酒菜,油潑香辣腱子肉,1,240
2022-08-19 17:48:00,下酒菜,松阪豬炒水蓮,1,220
2022-08-19 17:48:00,下酒菜,塔香菌菇炒蝦,1,380
2022-08-19 17:48:00,主食,干貝雞汁拌麵,1,260
2022-08-19 17:48:00,主食,香辣干燒蝦拌麵,1,260
2022-08-19 17:48:00,主食,野菇櫻花蝦飯,1,250
2022-08-19 17:48:00,主食,干貝雞汁拌麵,1,260
2022-08-19 17:48:00,招待,招待 特調Shot,7,0
2022-08-19 17:48:00,湯物,酒蒸蛤蠣,1,320
2022-08-19 17:48:00,滷味,香滷牛三寶拼盤,1,380
2022-08-19 17:48:00,滷味,秘制滷味拼盤,1,360
2022-08-19 17:48:00,滷味,秘制滷味拼盤,1,360
2022-08-19 17:48:00,滷味,自制滷豆干,1,100
2022-08-19 17:48:00,滷味,秘制滷味拼盤,1,360
2022-08-19 17:48:00,炸物,轟炸雞軟骨,1,240
2022-08-19 17:48:00,炸物,酥炸廣島牡蠣,2,640
2022-08-19 17:48:00,炸物,太極雙醬薯條,1,220
2022-08-19 17:48:00,炸物,可樂果炸雞,2,640
2022-08-19 17:48:00,炸物,太極雙醬薯條,1,220
2022-08-19 17:48:00,炸物,可樂果炸雞,1,320
2022-08-19 17:48:00,炸物,祥鳳雞翅,1,280
2022-08-19 17:48:00,炸物,酥炸廣島牡蠣,1,320
