sales_date,product_type,product_name,product_price,product_amount,sales_price,discount,discount_total,real_receive_price
2022-08-27 23:11:18,Classic Cocktail,Old Fashion,350,1,350,0,0,350
2022-08-27 23:11:18,Classic Cocktail,Mojito,350,1,350,0,0,350
2022-08-27 23:11:18,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-27 23:11:18,Signature Cocktail,雲初之上,400,1,400,0,0,400
2022-08-27 23:11:18,Signature Cocktail,西方世界,400,1,400,0,0,400
2022-08-27 23:11:18,Signature Cocktail,山海關,420,1,420,0,0,420
2022-08-27 23:11:18,Signature Cocktail,The MACALLAN Signature,450,1,450,0,0,450
2022-08-27 23:11:18,Classic Cocktail,Old Fashion,350,2,700,0,0,700
2022-08-27 01:04:57,Signature Cocktail,西方世界,400,1,400,0,0,400
2022-08-27 01:04:57,Signature Cocktail,綠洲,400,1,400,0,0,400
2022-08-27 01:04:57,Signature Cocktail,山海關,420,1,420,0,0,420
2022-08-10 01:43:55,Classic Cocktail,Negroni,380,0,0,0,0,0
2022-08-10 01:43:55,Shot,House Shot(Gin),100,0,0,0,0,0
2022-08-10 01:43:55,Classic Cocktail,Gin  Tonic,320,1,320,0,0,320
2022-08-10 01:43:55,Classic Cocktail,Negroni,380,1,380,0,0,380
2022-08-10 01:43:55,Classic Cocktail,Gin  Tonic,320,2,640,0,0,640
2022-08-10 20:23:14,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-16 22:59:20,Signature Cocktail,龍柏,400,1,400,0,0,400
2022-08-16 22:59:20,Signature Cocktail,雲初之上,400,1,400,0,0,400
2022-08-16 22:59:20,Signature Cocktail,東方美人,420,1,420,0,0,420
2022-08-15 01:27:41,Other Classic,JagerBomb,350,1,350,0,0,350
2022-08-21 01:29:12,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-21 01:29:12,Signature Cocktail,浮生若夢,400,1,400,0,0,400
2022-08-21 01:29:12,Signature Cocktail,哈庫那瑪塔塔,420,1,420,0,0,420
2022-08-21 01:29:12,Shot,Jägerboomb Shot(Jägerboomb shot),200,6,1200,0,0,1200
2022-08-05 01:43:59,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-18 22:27:08,Beer,PERONI draft beer,250,3,750,250,250,500
2022-08-29 23:32:21,Shot,6 Cocktail Shots(6杯一樣),0,1,0,0,0,0
2022-08-29 23:32:21,Classic Cocktail,Gin  Tonic,320,1,320,0,0,320
2022-08-29 23:32:21,Classic Cocktail,Mojito,350,1,350,0,0,350
2022-08-29 23:32:21,Signature Cocktail,雲嫣,380,1,380,0,0,380
2022-08-29 23:32:21,Signature Cocktail,雲初之上,400,1,400,0,0,400
2022-08-29 23:32:21,Signature Cocktail,哈庫那瑪塔塔,420,1,420,0,0,420
2022-08-29 23:32:21,Signature Cocktail,哈庫那瑪塔塔,420,1,420,0,0,420
2022-08-29 23:32:21,Signature Cocktail,山海關,420,1,420,0,0,420
2022-08-20 00:38:32,Beer,PERONI draft beer,250,1,250,0,0,250
2022-08-20 00:38:32,Beer,GUINNESS,250,1,250,0,0,250
2022-08-20 00:38:32,Single Malt,THE GLENLIVET SHERRY CASK MATURED 13yo(Glass),350,1,350,0,0,350
2022-08-20 00:38:32,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-11 01:21:21,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-11 01:21:21,Signature Cocktail,白霜,380,1,380,0,0,380
2022-08-11 01:21:21,Signature Cocktail,山海關,420,1,420,0,0,420
2022-08-08 20:11:23,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-08 20:11:23,Signature Cocktail,白霜,380,1,380,0,0,380
2022-08-23 02:39:09,Other Classic,JagerBomb,350,1,350,0,0,350
2022-08-17 00:52:17,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-27 00:33:38,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-27 00:33:38,Signature Cocktail,炙陽,380,1,380,0,0,380
2022-08-27 00:33:38,Signature Cocktail,雲初之上,400,1,400,0,0,400
2022-08-27 00:33:38,Signature Cocktail,浮生若夢,400,1,400,0,0,400
2022-08-27 00:33:38,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-27 00:33:38,Signature Cocktail,龍柏,400,1,400,0,0,400
2022-08-27 00:33:38,Signature Cocktail,東方美人,420,1,420,0,0,420
2022-08-27 00:33:38,Signature Cocktail,哈庫那瑪塔塔,420,1,420,0,0,420
2022-08-14 21:22:01,Classic Cocktail,Mojito,350,1,350,0,0,350
2022-08-14 21:22:01,Signature Cocktail,炙陽,380,1,380,0,0,380
2022-08-25 01:32:40,Shot,6 Cocktail Shots(6杯一樣),0,1,0,0,0,0
2022-08-25 01:32:40,Other Classic,Highball,280,1,280,0,0,280
2022-08-25 01:32:40,Classic Cocktail,Aviation,350,1,350,0,0,350
2022-08-25 01:32:40,Signature Cocktail,雲嫣,380,1,380,0,0,380
2022-08-25 01:32:40,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-25 01:32:40,Classic Cocktail,Singapore Sling,380,1,380,0,0,380
2022-08-25 01:32:40,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-25 01:32:40,Signature Cocktail,浮生若夢,400,1,400,0,0,400
2022-08-25 01:32:40,Signature Cocktail,雲初之上,400,1,400,0,0,400
2022-08-25 01:32:40,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-25 01:32:40,Classic Cocktail,Penicillin,400,1,400,0,0,400
2022-08-25 01:32:40,Signature Cocktail,哈庫那瑪塔塔,420,1,420,0,0,420
2022-08-25 01:32:40,Signature Cocktail,山海關,420,1,420,0,0,420
2022-08-25 01:32:40,Shot,B52 Shot,250,8,2000,0,0,2000
2022-08-26 01:04:34,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-26 01:04:34,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-26 01:04:34,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-19 22:15:53,Classic Cocktail,Cosmopolitan,300,1,300,0,0,300
2022-08-19 22:15:53,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-19 22:15:53,Signature Cocktail,哈庫那瑪塔塔,420,1,420,0,0,420
2022-08-19 22:15:53,Signature Cocktail,山海關,420,1,420,0,0,420
2022-08-19 22:15:53,Signature Cocktail,東方美人,420,1,420,0,0,420
2022-08-16 01:26:54,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-24 21:04:06,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-24 21:04:06,Signature Cocktail,雲初之上,400,1,400,0,0,400
2022-08-24 21:04:06,Signature Cocktail,盛夏 (PERONI仲夏限定特調),400,1,400,0,0,400
2022-08-24 21:04:06,Signature Cocktail,綠洲,400,1,400,0,0,400
2022-08-24 21:04:06,Signature Cocktail,東方美人,420,1,420,0,0,420
2022-08-15 01:29:09,Other Classic,Jasmine,350,1,350,0,0,350
2022-08-15 01:29:09,Signature Cocktail,白霜,380,1,380,0,0,380
2022-08-04 21:21:49,Signature Cocktail,白霜,380,1,380,0,0,380
2022-08-04 21:21:49,Signature Cocktail,浮生若夢,400,1,400,0,0,400
2022-08-04 21:21:49,Signature Cocktail,哈庫那瑪塔塔,420,1,420,0,0,420
2022-08-01 22:41:39,Signature Cocktail,哈庫那瑪塔塔,0,1,0,0,0,0
2022-08-01 22:41:39,Signature Cocktail,龍柏,400,1,400,0,0,400
2022-08-18 01:07:30,Signature Cocktail,尋根,400,0,0,0,0,0
2022-08-18 01:07:30,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-18 01:07:30,Signature Cocktail,雲嫣,380,1,380,0,0,380
2022-08-18 01:07:30,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-18 01:07:30,Signature Cocktail,龍柏,400,1,400,0,0,400
2022-08-20 00:27:35,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-20 00:27:35,Signature Cocktail,東方美人,420,1,420,0,0,420
2022-08-24 01:13:07,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-24 01:13:07,Signature Cocktail,西方世界,400,1,400,0,0,400
2022-08-24 01:13:07,Signature Cocktail,哈庫那瑪塔塔,420,1,420,0,0,420
2022-08-24 01:13:07,Signature Cocktail,山海關,420,1,420,0,0,420
2022-08-24 01:13:07,Signature Cocktail,東方美人,420,1,420,0,0,420
2022-08-24 01:13:07,Signature Cocktail,哈庫那瑪塔塔,420,1,420,0,0,420
2022-08-04 20:42:18,Classic Cocktail,Old Fashion,350,1,350,0,0,350
2022-08-04 20:42:18,Signature Cocktail,初夏 (PERONI仲夏限定特調),400,1,400,0,0,400
2022-08-04 20:42:18,Signature Cocktail,仲夏 (PERONI仲夏限定特調),450,1,450,0,0,450
2022-08-04 20:42:18,Signature Cocktail,仲夏 (PERONI仲夏限定特調),450,1,450,0,0,450
2022-08-04 20:42:18,Signature Cocktail,仲夏 (PERONI仲夏限定特調),450,1,450,0,0,450
2022-09-01 00:02:54,Signature Cocktail,炙陽,380,1,380,0,0,380
2022-09-01 00:02:54,Signature Cocktail,雲嫣,380,1,380,0,0,380
2022-09-01 00:02:54,Signature Cocktail,雲初之上,400,1,400,0,0,400
2022-09-01 00:02:54,Signature Cocktail,尋根,400,1,400,0,0,400
2022-09-01 00:02:54,Signature Cocktail,東方美人,420,1,420,0,0,420
2022-09-01 00:02:54,Signature Cocktail,山海關,420,1,420,0,0,420
2022-09-01 00:02:54,Signature Cocktail,哈庫那瑪塔塔,420,1,420,0,0,420
2022-09-01 00:02:54,Signature Cocktail,哈庫那瑪塔塔,420,1,420,0,0,420
2022-08-20 23:07:37,Beer,PERONI draft beer,0,2,0,0,0,0
2022-08-20 23:07:37,Signature Cocktail,盛夏 (PERONI仲夏限定特調),400,1,400,0,0,400
2022-08-20 23:07:37,Signature Cocktail,初夏 (PERONI仲夏限定特調),400,1,400,0,0,400
2022-08-20 23:07:37,Signature Cocktail,仲夏 (PERONI仲夏限定特調),450,1,450,0,0,450
2022-08-26 02:21:45,Beer,1664 白啤酒,200,1,200,0,0,200
2022-08-26 02:21:45,Beer,GUINNESS,250,1,250,0,0,250
2022-08-02 23:00:53,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-02 23:00:53,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-29 22:05:10,Signature Cocktail,龍柏,400,1,400,0,0,400
2022-08-29 22:05:10,Signature Cocktail,東方美人,420,1,420,0,0,420
2022-08-01 23:11:43,Classic Cocktail,Mojito,350,1,350,0,0,350
2022-08-01 23:11:43,Other Classic,JagerBomb,350,1,350,0,0,350
2022-08-01 23:11:43,Other Classic,JagerBomb,350,1,350,0,0,350
2022-08-01 23:11:43,Other Classic,JagerBomb,350,1,350,0,0,350
2022-08-01 23:11:43,Other Classic,JagerBomb,350,2,700,0,0,700
2022-08-05 20:58:22,House Wine,Rockbare McLaren Vale Grenache(Glass),0,1,0,0,0,0
2022-08-05 20:58:22,House Wine,Rockbare Clare Valley Riesling(Glass),0,1,0,0,0,0
2022-08-05 20:58:22,House Wine,Rockbare Clare Valley Riesling(Glass),0,1,0,0,0,0
2022-08-05 20:58:22,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-05 20:58:22,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-05 20:58:22,Signature Cocktail,哈庫那瑪塔塔,420,1,420,0,0,420
2022-08-09 23:48:15,Shot,6 Cocktail Shots(6杯一樣),0,1,0,0,0,0
2022-08-09 23:48:15,Shot,6 Cocktail Shots(6杯一樣),0,1,0,0,0,0
2022-08-09 23:48:15,Shot,6 Cocktail Shots(6杯一樣),0,2,0,0,0,0
2022-08-09 23:48:15,Shot,Special Shot,0,3,0,0,0,0
2022-08-09 23:48:15,Shot,6 Cocktail Shots(6杯一樣),0,2,0,0,0,0
2022-08-09 23:48:15,Shot,6 Cocktail Shots(6杯一樣),0,1,0,0,0,0
2022-08-09 23:48:15,Beer,1664 白啤酒,200,1,200,0,0,200
2022-08-09 23:48:15,Classic Cocktail,Side Car,350,1,350,0,0,350
2022-08-09 23:48:15,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-09 23:48:15,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-09 23:48:15,Signature Cocktail,山海關,420,1,420,0,0,420
2022-08-09 23:48:15,Signature Cocktail,盛夏 (PERONI仲夏限定特調),400,2,800,0,0,800
2022-08-09 23:48:15,Signature Cocktail,東方美人,420,2,840,0,0,840
2022-08-07 22:49:23,Beer,PERONI draft beer,250,1,250,0,0,250
2022-08-26 21:52:08,Classic Cocktail,Mojito,350,1,350,0,0,350
2022-08-26 21:52:08,Signature Cocktail,炙陽,380,1,380,0,0,380
2022-08-26 21:52:08,Gin,ROKU(Tonic),380,1,380,0,0,380
2022-08-26 21:52:08,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-26 21:52:08,Signature Cocktail,西方世界,400,1,400,0,0,400
2022-08-26 21:52:08,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-26 21:52:08,Signature Cocktail,龍柏,400,1,400,0,0,400
2022-08-26 21:52:08,Signature Cocktail,哈庫那瑪塔塔,420,1,420,0,0,420
2022-08-26 21:52:08,Signature Cocktail,東方美人,420,1,420,0,0,420
2022-08-20 23:08:07,Beer,Peroni Draft Beer 330ml,0,2,0,0,0,0
2022-08-20 23:08:07,House Wine,Rockbare McLaren Vale Grenache Red Wine(Glass),0,3,0,0,0,0
2022-08-20 23:08:07,Beer,PERONI draft beer,250,1,250,0,0,250
2022-08-20 23:08:07,Classic Cocktail,Gin  Tonic,320,1,320,0,0,320
2022-08-20 23:08:07,Classic Cocktail,Gin  Tonic,320,1,320,0,0,320
2022-08-20 23:08:07,Other Classic,Gin Fizz,350,1,350,0,0,350
2022-08-20 23:08:07,Other Classic,JagerBomb,350,1,350,0,0,350
2022-08-20 23:08:07,Signature Cocktail,雲初之上,400,1,400,0,0,400
2022-08-20 23:08:07,Signature Cocktail,哈庫那瑪塔塔,420,1,420,0,0,420
2022-08-03 23:23:17,Signature Cocktail,白霜,0,1,0,0,0,0
2022-08-03 23:23:17,Beer,PERONI draft beer,250,1,250,0,0,250
2022-08-03 23:23:17,Classic Cocktail,Old Fashion,350,1,350,0,0,350
2022-08-11 23:52:46,Beer,PERONI draft beer,250,1,250,0,0,250
2022-08-11 23:52:46,Beer,PERONI draft beer,250,1,250,250,250,0
2022-08-11 23:52:46,Beer,PERONI draft beer,250,1,250,0,0,250
2022-08-11 23:52:46,Classic Cocktail,Gin  Tonic,320,1,320,0,0,320
2022-08-11 23:52:46,Classic Cocktail,Gin  Tonic,320,1,320,0,0,320
2022-08-11 23:52:46,Other Classic,Gimlet,320,1,320,0,0,320
2022-08-16 01:32:41,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-16 01:32:41,Gin,EG Seaside(Tonic),400,1,400,0,0,400
2022-08-16 01:32:41,Signature Cocktail,雲初之上,400,1,400,0,0,400
2022-08-16 01:32:41,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-16 01:32:41,Gin,BERLINER BRANDSTIFTER(Tonic),450,1,450,0,0,450
2022-08-16 01:32:41,Gin,NORDÉS(Tonic),450,1,450,0,0,450
2022-08-16 01:32:41,Gin,NORDÉS(Tonic),450,1,450,0,0,450
2022-08-07 00:45:42,Shot,House Shot(Tequila),0,4,0,0,0,0
2022-08-07 00:45:42,Shot,6 Cocktail Shots(6杯一樣),0,2,0,0,0,0
2022-08-07 00:45:42,Shot,6 Cocktail Shots(6杯一樣),0,4,0,0,0,0
2022-08-07 00:45:42,Shot,House Shot(Tequila),0,4,0,0,0,0
2022-08-07 00:45:42,Shot,House Shot(Tequila),0,4,0,0,0,0
2022-08-07 00:45:42,Shot,House Shot(Tequila),0,4,0,0,0,0
2022-08-07 00:45:42,Shot,House Shot(Tequila),0,4,0,0,0,0
2022-08-07 00:45:42,Shot,House Shot(Tequila),0,4,0,0,0,0
2022-08-07 00:45:42,Classic Cocktail,Gin  Tonic,320,1,320,0,0,320
2022-08-07 00:45:42,Classic Cocktail,Mojito,350,1,350,0,0,350
2022-08-07 00:45:42,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-07 00:45:42,Signature Cocktail,炙陽,380,1,380,0,0,380
2022-08-07 00:45:42,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-07 00:45:42,Signature Cocktail,白霜,380,1,380,0,0,380
2022-08-07 00:45:42,Signature Cocktail,盛夏 (PERONI仲夏限定特調),400,1,400,0,0,400
2022-08-07 00:45:42,Signature Cocktail,龍柏,400,1,400,0,0,400
2022-08-07 00:45:42,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-07 00:45:42,Signature Cocktail,綠洲,400,1,400,0,0,400
2022-08-07 00:45:42,Signature Cocktail,浮生若夢,400,1,400,0,0,400
2022-08-07 00:45:42,Signature Cocktail,盛夏 (PERONI仲夏限定特調),400,1,400,0,0,400
2022-08-07 00:45:42,Signature Cocktail,哈庫那瑪塔塔,420,1,420,0,0,420
2022-08-26 23:50:05,Shot,6 Cocktail Shots(6杯一樣),0,2,0,0,0,0
2022-08-26 23:50:05,Beer,1664 白啤酒,200,1,200,0,0,200
2022-08-26 23:50:05,Beer,PERONI draft beer,250,1,250,0,0,250
2022-08-26 23:50:05,Classic Cocktail,Gin  Tonic,320,1,320,0,0,320
2022-08-26 23:50:05,Other Classic,Wisky Sour,320,1,320,0,0,320
2022-08-26 23:50:05,Classic Cocktail,God Father,350,1,350,0,0,350
2022-08-26 23:50:05,Classic Cocktail,God Father,350,1,350,0,0,350
2022-08-26 23:50:05,Signature Cocktail,雲嫣,380,1,380,0,0,380
2022-08-26 23:50:05,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-26 23:50:05,Signature Cocktail,炙陽,380,1,380,0,0,380
2022-08-26 23:50:05,Classic Cocktail,Singapore Sling,380,1,380,0,0,380
2022-08-26 23:50:05,Other Classic,Long Island Iced Tea,380,1,380,0,0,380
2022-08-26 23:50:05,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-26 23:50:05,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-26 23:50:05,Signature Cocktail,西方世界,400,1,400,0,0,400
2022-08-26 23:50:05,Signature Cocktail,哈庫那瑪塔塔,420,1,420,0,0,420
2022-08-26 23:50:05,Signature Cocktail,琥珀,380,2,760,0,0,760
2022-08-07 01:38:36,Signature Cocktail,白霜,380,1,380,0,0,380
2022-08-07 01:38:36,Signature Cocktail,雲嫣,380,1,380,0,0,380
2022-08-07 01:38:36,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-07 01:38:36,Signature Cocktail,白霜,380,1,380,0,0,380
2022-08-07 01:38:36,Signature Cocktail,龍柏,400,1,400,0,0,400
2022-08-07 01:38:36,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-07 01:38:36,Signature Cocktail,盛夏 (PERONI仲夏限定特調),400,1,400,0,0,400
2022-08-07 01:38:36,Signature Cocktail,西方世界,400,1,400,0,0,400
2022-08-07 01:38:36,Signature Cocktail,雲初之上,400,1,400,0,0,400
2022-08-07 01:38:36,Signature Cocktail,東方美人,420,1,420,0,0,420
2022-08-10 21:00:14,Classic Cocktail,God Father,350,1,350,0,0,350
2022-08-10 21:00:14,Other Classic,Pina Colada,350,1,350,0,0,350
2022-08-10 21:00:14,Classic Cocktail,Old Fashion,350,1,350,0,0,350
2022-08-10 21:00:14,Signature Cocktail,綠洲,400,1,400,0,0,400
2022-08-10 21:00:14,Signature Cocktail,雲初之上,400,1,400,0,0,400
2022-08-10 21:00:14,Signature Cocktail,龍柏,400,1,400,0,0,400
2022-08-10 21:00:14,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-10 21:00:14,Signature Cocktail,山海關,420,1,420,0,0,420
2022-08-10 21:00:14,Signature Cocktail,東方美人,420,1,420,0,0,420
2022-08-10 21:00:14,Signature Cocktail,東方美人,420,1,420,0,0,420
2022-08-10 21:00:14,Signature Cocktail,浪子之琴,420,1,420,0,0,420
2022-08-10 21:00:14,Signature Cocktail,仲夏 (PERONI仲夏限定特調),450,1,450,0,0,450
2022-08-25 21:15:36,Classic Cocktail,Singapore Sling,380,1,380,0,0,380
2022-08-09 00:07:10,Classic Cocktail,Penicillin,400,1,400,0,132,268
2022-08-09 00:07:10,Signature Cocktail,山海關,420,1,420,0,139,281
2022-08-12 23:27:24,Beer,Peroni Draft Beer 330ml,0,1,0,0,0,0
2022-08-12 23:27:24,House Wine,Rockbare McLaren Vale Grenache Red Wine(Glass),0,2,0,0,0,0
2022-08-12 23:27:24,House Wine,Rockbare Clare Valley Riesling White Wine(Glass),0,2,0,0,0,0
2022-08-12 23:27:24,Signature Cocktail,初夏 (PERONI仲夏限定特調),400,1,400,0,0,400
2022-08-12 23:27:24,Signature Cocktail,西方世界,400,1,400,0,0,400
2022-08-12 23:27:24,Signature Cocktail,雲初之上,400,1,400,0,0,400
2022-08-12 23:27:24,Signature Cocktail,哈庫那瑪塔塔,420,1,420,0,0,420
2022-08-12 23:27:24,Signature Cocktail,浪子之琴,420,1,420,0,0,420
2022-08-13 22:09:25,Beer,Peroni Draft Beer 330ml,0,1,0,0,0,0
2022-08-13 22:09:25,House Wine,Rockbare McLaren Vale Grenache Red Wine(Glass),0,1,0,0,0,0
2022-08-13 22:09:25,House Wine,Rockbare Clare Valley Riesling White Wine(Glass),0,1,0,0,0,0
2022-08-13 22:09:25,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-13 22:09:25,Signature Cocktail,白霜,380,1,380,0,0,380
2022-08-13 22:09:25,Signature Cocktail,雲初之上,400,1,400,0,0,400
2022-08-13 22:09:25,Signature Cocktail,哈庫那瑪塔塔,420,1,420,0,0,420
2022-08-20 05:39:35,Classic Cocktail,Gin  Tonic,320,1,320,0,0,320
2022-08-12 20:49:01,Classic Cocktail,Side Car,350,1,400,0,0,400
2022-08-12 20:49:01,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-12 20:49:01,Signature Cocktail,盛夏 (PERONI仲夏限定特調),400,1,400,0,0,400
2022-08-12 20:49:01,Classic Cocktail,Penicillin,400,1,400,0,0,400
2022-08-20 02:40:52,Other Classic,Gimlet,320,1,320,0,0,320
2022-08-20 02:40:52,Other Classic,Daiquiri,320,1,320,0,0,320
2022-08-20 02:40:52,Classic Cocktail,Aviation,350,1,350,0,0,350
2022-08-20 02:40:52,Signature Cocktail,雲嫣,380,1,380,0,0,380
2022-08-20 02:40:52,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-20 02:40:52,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-20 02:40:52,Signature Cocktail,龍柏,400,1,400,0,0,400
2022-08-20 02:40:52,Signature Cocktail,哈庫那瑪塔塔,420,1,420,0,0,420
2022-08-20 02:40:52,Signature Cocktail,哈庫那瑪塔塔,420,1,420,0,0,420
2022-08-20 02:40:52,Signature Cocktail,哈庫那瑪塔塔,420,1,420,0,0,420
2022-08-20 02:40:52,Signature Cocktail,哈庫那瑪塔塔,420,1,420,0,0,420
2022-08-20 02:40:52,Signature Cocktail,尋根,400,2,800,0,0,800
2022-08-06 00:19:44,Classic Cocktail,Mojito,350,1,350,0,0,350
2022-08-06 00:19:44,Gin,香の雫(Tonic),380,1,380,0,0,380
2022-08-06 00:19:44,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-06 00:19:44,Signature Cocktail,浮生若夢,400,1,400,0,0,400
2022-08-06 00:19:44,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-06 00:19:44,Signature Cocktail,哈庫那瑪塔塔,420,1,420,0,0,420
2022-08-06 00:19:44,Signature Cocktail,浪子之琴,420,1,420,0,0,420
2022-08-06 00:19:44,Gin,THE BOTANIST 22(Tonic),450,1,450,0,0,450
2022-08-18 01:30:21,Classic Cocktail,Mojito,350,1,350,0,0,350
2022-08-18 01:30:21,Signature Cocktail,雲嫣,380,1,380,0,0,380
2022-08-18 01:30:21,Signature Cocktail,炙陽,380,1,380,0,0,380
2022-08-18 01:30:21,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-18 01:30:21,Signature Cocktail,龍柏,400,1,400,0,0,400
2022-08-18 01:30:21,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-18 01:30:21,Signature Cocktail,哈庫那瑪塔塔,420,1,420,0,0,420
2022-08-18 01:30:21,Signature Cocktail,東方美人,420,1,420,0,0,420
2022-08-18 01:30:21,Signature Cocktail,哈庫那瑪塔塔,420,1,420,0,0,420
2022-08-18 01:30:21,Signature Cocktail,山海關,420,1,420,0,0,420
2022-08-18 01:30:21,Signature Cocktail,琥珀,380,2,760,0,0,760
2022-08-18 01:30:21,Signature Cocktail,哈庫那瑪塔塔,420,2,840,0,0,840
2022-08-25 00:13:13,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-25 00:13:13,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-25 00:13:13,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-25 00:13:13,Signature Cocktail,雲初之上,400,1,400,0,0,400
2022-08-25 00:13:13,Signature Cocktail,盛夏 (PERONI仲夏限定特調),400,1,400,0,0,400
2022-08-25 00:13:13,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-25 00:13:13,Signature Cocktail,浪子之琴,420,1,420,0,0,420
2022-08-25 00:13:13,Signature Cocktail,哈庫那瑪塔塔,420,1,420,0,0,420
2022-08-25 00:13:13,Signature Cocktail,哈庫那瑪塔塔,420,1,420,0,0,420
2022-08-25 00:13:13,Signature Cocktail,東方美人,420,1,420,0,0,420
2022-08-25 00:13:13,Signature Cocktail,東方美人,420,1,420,0,0,420
2022-08-25 00:13:13,Gin,HENDRICK'S(Tonic),450,1,450,0,0,450
2022-08-25 00:13:13,Signature Cocktail,尋根,400,2,800,0,0,800
2022-08-05 00:20:43,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-05 21:59:03,Signature Cocktail,雲嫣,380,1,380,0,0,380
2022-08-05 21:59:03,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-05 21:59:03,Signature Cocktail,西方世界,400,1,400,0,0,400
2022-08-05 21:59:03,Signature Cocktail,龍柏,400,1,400,0,0,400
2022-08-05 21:59:03,Signature Cocktail,雲初之上,400,1,400,0,0,400
2022-08-05 21:59:03,Signature Cocktail,東方美人,420,1,420,0,0,420
2022-08-05 21:59:03,Shot,6 Cocktail Shots(6杯一樣),900,1,900,0,0,900
2022-08-04 23:23:43,Classic Cocktail,Gin  Tonic,320,1,320,0,0,320
2022-08-04 23:23:43,Classic Cocktail,Old Fashion,350,1,350,0,0,350
2022-08-04 23:23:43,Classic Cocktail,Mojito,350,1,350,0,0,350
2022-08-04 23:23:43,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-04 23:23:43,Signature Cocktail,白霜,380,1,380,0,0,380
2022-08-04 23:23:43,Signature Cocktail,初夏 (PERONI仲夏限定特調),400,1,400,0,0,400
2022-08-04 23:23:43,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-04 23:23:43,Signature Cocktail,雲初之上,400,1,400,0,0,400
2022-08-04 23:23:43,Classic Cocktail,Penicillin,400,1,400,0,0,400
2022-08-30 01:54:44,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-30 01:54:44,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-30 01:54:44,Signature Cocktail,雲初之上,400,1,400,0,0,400
2022-08-30 01:54:44,Signature Cocktail,山海關,420,1,420,0,0,420
2022-08-30 01:54:44,Signature Cocktail,浪子之琴,420,1,420,0,0,420
2022-08-30 01:54:44,Signature Cocktail,東方美人,420,1,420,0,0,420
