"交易序號","發票編號","類別名稱","商品名稱","數量","點單金額","客數","商品單位"
"20220811 17440002","","特色餐點","蒜酥黃金魚皮","1","220","0","選擇追蹤單位"
"20220811 17440002","","Classic Cocktail","Mojito","1","350","0",""
"20220811 17440002","","Signature Cocktail","琥珀","1","380","0","選擇追蹤單位"
"20220811 17440002","","炸物","轟炸雞軟骨","1","240","0","選擇追蹤單位"
"20220811 17440002","","Signature Cocktail","西方世界","1","400","0","選擇追蹤單位"
"20220811 17440002","","Signature Cocktail","綠洲","1","400","0","選擇追蹤單位"
"20220811 17440002","","甜點","黑金流沙包","1","120","0","選擇追蹤單位"
"20220811 17440002","","滷味","秘制滷味拼盤","1","360","0","選擇追蹤單位"
"20220811 17440002","","Signature Cocktail","尋根","1","400","0","選擇追蹤單位"
"20220811 17440002","","主食","干貝雞汁拌麵","1","260","0","選擇追蹤單位"
"20220811 17440002","","Signature Cocktail","哈庫那瑪塔塔","1","420","0","選擇追蹤單位"
"20220811 17440003","","Signature Cocktail","琥珀","0","0","0","選擇追蹤單位"
"20220811 17440003","","Signature Cocktail","琥珀","1","380","0","選擇追蹤單位"
"20220811 17440003","","Signature Cocktail","尋根","1","400","0","選擇追蹤單位"
"20220811 17440003","","Beer","PERONI draft beer","3","750","0","選擇追蹤單位"
"20220811 17440003","","Signature Cocktail","浪子之琴","1","420","0","選擇追蹤單位"
"20220811 17440003","","Signature Cocktail","尋根","0","0","0","選擇追蹤單位"
"20220811 17440003","","Signature Cocktail","浪子之琴","1","420","0","選擇追蹤單位"
"20220811 17440003","","Classic Cocktail","Negroni","0","0","0",""
"20220811 17440003","","Signature Cocktail","東方美人","1","420","0","選擇追蹤單位"
"20220811 17440003","","Signature Cocktail","尋根","0","0","0","選擇追蹤單位"
"20220811 17440003","","Signature Cocktail","尋根","1","400","0","選擇追蹤單位"
"20220811 17440004","","下酒菜","松阪豬炒水蓮","1","220","0","選擇追蹤單位"
"20220811 17440004","","Special及活動","Special Cocktail","1","400","0","選擇追蹤單位"
"20220811 17440004","","Special及活動","Special Cocktail","1","400","0","選擇追蹤單位"
"20220811 17440004","","Special及活動","Special Cocktail","1","420","0","選擇追蹤單位"
"20220811 17440004","","Special及活動","主廚限定餐點","1","280","0","選擇追蹤單位"
"20220811 17440004","","Signature Cocktail","琥珀","1","380","0","選擇追蹤單位"
"20220811 17440004","","Signature Cocktail","東方美人","1","420","0","選擇追蹤單位"
"20220811 17440004","","特色餐點","蒜酥黃金魚皮","1","220","0","選擇追蹤單位"
"20220811 17440004","","Signature Cocktail","哈庫那瑪塔塔","1","420","0","選擇追蹤單位"
"20220811 17440005","","Beer","PERONI draft beer","2","500","0","選擇追蹤單位"
"20220811 17440005","","Classic Cocktail","Gin  Tonic","2","640","0","選擇追蹤單位"
"20220811 17440005","","Special及活動","Special Cocktail","1","380","0","選擇追蹤單位"
"20220811 17480006","","香菸","雲斯頓呱旋風6毫克","1","100","0","選擇追蹤單位"
"20220811 18000007","","招待","員工喝Gin&Tonic","1","0","0","選擇追蹤單位"
"20220811 18000007","","招待","員工喝Gin&Tonic","1","0","0","選擇追蹤單位"
"20220811 18000007","","招待","招待Tequila Shot","3","0","0","選擇追蹤單位"
"20220811 18000007","","招待","招待Whisky Shot","4","0","0","選擇追蹤單位"
"20220811 18000007","","招待","招待Whisky Shot","2","0","0","選擇追蹤單位"
"20220811 18000007","","招待","招待Whisky Shot","5","0","0","選擇追蹤單位"
"20220811 18000007","","招待","招待Whisky Shot","3","0","0","選擇追蹤單位"
"20220811 18000007","","招待","招待Tequila Shot","3","0","0","選擇追蹤單位"
"20220811 18000007","","招待","招待Whisky Shot","5","0","0","選擇追蹤單位"
"20220811 18000007","","招待","員工喝Gin&Tonic","1","0","0","選擇追蹤單位"
"20220811 18000007","","招待","招待Tequila Shot","5","0","0","選擇追蹤單位"
"20220811 18000007","","招待","招待Tequila Shot","3","0","0","選擇追蹤單位"
"20220811 18000007","","招待","招待Gin Shot","3","0","0","選擇追蹤單位"
"20220811 20430008","","香菸","七星雙味晶球5毫克","1","125","0","選擇追蹤單位"
"20220811 21500009","","Classic Cocktail","Gin  Tonic","1","320","0","選擇追蹤單位"
"20220811 21500009","","Beer","PERONI draft beer","1","250","0","選擇追蹤單位"
"20220811 21500009","","Beer","PERONI draft beer","1","250","0","選擇追蹤單位"
"20220811 21500009","","Beer","PERONI draft beer","1","250","0","選擇追蹤單位"
"20220811 21500009","","炸物","可樂果炸雞","1","320","0","選擇追蹤單位"
"20220811 21500009","","Classic Cocktail","Gin  Tonic","1","320","0","選擇追蹤單位"
"20220811 21500009","","Other Classic","Gimlet","1","320","0",""
"20220811 21590010","","Classic Cocktail","Negroni","1","380","0",""
"20220811 22310011","","Signature Cocktail","尋根","1","400","0","選擇追蹤單位"
"20220811 22310011","","Signature Cocktail","琥珀","1","380","0","選擇追蹤單位"
"20220811 22310012","","Signature Cocktail","尋根","1","400","0","選擇追蹤單位"
"20220812 00200013","DK09469937","Signature Cocktail","山海關","1","420","0","選擇追蹤單位"
"20220812 00200013","DK09469937","特色餐點","蒜酥黃金魚皮","1","220","0","選擇追蹤單位"
"20220812 00200013","DK09469937","主食","干貝雞汁拌麵","1","260","0","選擇追蹤單位"
"20220812 00200013","DK09469937","Signature Cocktail","白霜","1","380","0","選擇追蹤單位"
"20220812 01150014","","House Wine","Rockbare McLaren Vale Grenache Red Wine","1","250","0","選擇追蹤單位"
"20220812 01250015","","Beer","PERONI draft beer","2","500","0","選擇追蹤單位"
"20220812 17350001","","招待","員工喝 Redbull","1","0","0","選擇追蹤單位"
"20220812 17350001","","招待","員工喝 Redbull","1","0","0","選擇追蹤單位"
"20220812 17350001","","招待","招待Gin Shot","5","0","0","選擇追蹤單位"
"20220812 17350001","","招待","招待Tequila Shot","5","0","0","選擇追蹤單位"
"20220812 17350001","","杯子","破杯費(金邊水杯)","1","0","0","選擇追蹤單位"
"20220812 17350001","","招待","員工喝High Ball","1","0","0","選擇追蹤單位"
"20220812 17350001","","招待","員工喝Gin&Tonic","2","0","0","選擇追蹤單位"
"20220812 17350001","","招待","招待Tequila Shot","3","0","0","選擇追蹤單位"
"20220812 17350001","","招待","招待Whisky Shot","11","0","0","選擇追蹤單位"
"20220812 17350001","","杯子","破杯費(厚可林杯)","1","0","0","選擇追蹤單位"
"20220812 17350001","","招待","招待Whisky Shot","8","0","0","選擇追蹤單位"
"20220812 17350001","","招待","招待Gin Shot","4","0","0","選擇追蹤單位"
"20220812 17350001","","招待","招待 特調Shot","3","0","0","選擇追蹤單位"
"20220812 17350001","","招待","招待Whisky Shot","5","0","0","選擇追蹤單位"
"20220812 17350001","","招待","員工喝Gin&Tonic","1","0","0","選擇追蹤單位"
"20220812 17350001","","招待","員工喝 Redbull","1","0","0","選擇追蹤單位"
"20220812 17350001","","招待","員工喝 Redbull","1","0","0","選擇追蹤單位"
"20220812 17350001","","招待","員工喝 Redbull","1","0","0","選擇追蹤單位"
"20220812 17410002","","Signature Cocktail","盛夏 (PERONI仲夏限定特調)","1","400","0","選擇追蹤單位"
"20220812 17410002","","Signature Cocktail","初夏 (PERONI仲夏限定特調)","1","400","0","選擇追蹤單位"
"20220812 17410002","","Shot","6 Cocktail Shots","1","0","0","選擇追蹤單位"
"20220812 17410002","","House Wine","Rockbare Clare Valley Riesling White Wine","1","0","0","選擇追蹤單位"
"20220812 17410002","","主食","干貝雞汁拌麵","1","260","0","選擇追蹤單位"
"20220812 17410002","","炸物","可樂果炸雞","1","320","0","選擇追蹤單位"
"20220812 17410002","","Signature Cocktail","東方美人","1","420","0","選擇追蹤單位"
"20220812 17410002","","甜點","冰心綠豆糕","1","120","0","選擇追蹤單位"
"20220812 17410002","","湯物","酒蒸蛤蠣","1","320","0","選擇追蹤單位"
"20220812 17410002","","過往活動及已下架產品","假日21點前入場招待","1","0","0","選擇追蹤單位"
"20220812 17410002","","過往活動及已下架產品","假日21點前入場招待","1","0","0","選擇追蹤單位"
"20220812 17410002","","House Wine","Rockbare McLaren Vale Grenache Red Wine","1","0","0","選擇追蹤單位"
"20220812 17410002","","過往活動及已下架產品","假日21點前入場招待","1","0","0","選擇追蹤單位"
"20220812 17410002","","特色餐點","芥末蘋果蝦球","1","340","0","選擇追蹤單位"
"20220812 17410002","","炸物","太極雙醬薯條","1","220","0","選擇追蹤單位"
"20220812 17410002","","Classic Cocktail","Negroni","1","430","0",""
"20220812 17410002","","Signature Cocktail","琥珀","1","380","0","選擇追蹤單位"
"20220812 17410002","","House Wine","Rockbare McLaren Vale Grenache Red Wine","1","0","0","選擇追蹤單位"
"20220812 17410002","","過往活動及已下架產品","八月優惠特調Shots(6杯)","1","0","0","選擇追蹤單位"
"20220812 17410002","","Signature Cocktail","山海關","1","420","0","選擇追蹤單位"
"20220812 17410002","","特色餐點","蒜酥黃金魚皮","1","220","0","選擇追蹤單位"
"20220812 17410003","","過往活動及已下架產品","假日21點前入場招待","1","0","0","選擇追蹤單位"
"20220812 17410003","","Other Classic","Sangria","1","380","0","選擇追蹤單位"
"20220812 17410003","","House Wine","Rockbare Clare Valley Riesling White Wine","1","250","0","選擇追蹤單位"
"20220812 17410003","","特色餐點","芥末蘋果蝦球","1","340","0","選擇追蹤單位"
"20220812 17410003","","湯物","酒蒸蛤蠣","2","640","0","選擇追蹤單位"
"20220812 17410003","","招待","招待Gin Shot","4","0","0","選擇追蹤單位"
"20220812 17410003","","過往活動及已下架產品","假日21點前入場招待","1","0","0","選擇追蹤單位"
"20220812 17410003","","House Wine","Rockbare McLaren Vale Grenache Red Wine","1","250","0","選擇追蹤單位"
"20220812 17410003","","Classic Cocktail","Gin  Tonic","1","320","0","選擇追蹤單位"
"20220812 17410003","","炸物","酥炸廣島牡蠣","1","320","0","選擇追蹤單位"
"20220812 17410003","","House Wine","Rockbare Clare Valley Riesling White Wine","1","0","0","選擇追蹤單位"
"20220812 17410003","","特色餐點","蒜酥黃金魚皮","1","220","0","選擇追蹤單位"
"20220812 17410003","","炸物","轟炸雞軟骨","1","240","0","選擇追蹤單位"
"20220812 17410003","","Ocard兌換券","會員生日禮","1","0","0","選擇追蹤單位"
"20220812 17410003","","House Wine","Rockbare Clare Valley Riesling White Wine","1","250","0","選擇追蹤單位"
"20220812 17410003","","Beer","GUINNESS","1","250","0","選擇追蹤單位"
"20220812 17410003","","House Wine","Rockbare Clare Valley Riesling White Wine","1","0","0","選擇追蹤單位"
"20220812 17410003","","Other Classic","Long Island Iced Tea","1","380","0",""
"20220812 17410003","","Ocard兌換券","O-壽星特調","1","0","0","選擇追蹤單位"
"20220812 17410003","","炸物","太極雙醬薯條","1","220","0","選擇追蹤單位"
"20220812 17410003","","House Wine","Rockbare Clare Valley Riesling White Wine","1","250","0","選擇追蹤單位"
"20220812 17410003","","過往活動及已下架產品","假日21點前入場招待","1","0","0","選擇追蹤單位"
"20220812 17410003","","House Wine","Rockbare McLaren Vale Grenache Red Wine","1","0","0","選擇追蹤單位"
"20220812 17410003","","Other Classic","Long Island Iced Tea","1","380","0",""
"20220812 17410004","","滷味","自制滷豆干","1","0","0","選擇追蹤單位"
"20220812 17410004","","Ocard兌換券","黃金會員入會禮兌換券","1","0","0","選擇追蹤單位"
"20220812 17410004","","炸物","吉祥炸物拼盤","2","900","0","選擇追蹤單位"
"20220812 17410004","","Ocard兌換券","黃金會員入會禮兌換券","1","0","0","選擇追蹤單位"
"20220812 17410004","","Ocard兌換券","黃金會員入會禮兌換券","1","0","0","選擇追蹤單位"
"20220812 17410004","","Ocard兌換券","黃金會員二樓限定酒水兌換券","5","0","0","選擇追蹤單位"
"20220812 17410004","","過往活動及已下架產品","假日21點前入場招待","1","0","0","選擇追蹤單位"
"20220812 17410004","","Signature Cocktail","初夏 (PERONI仲夏限定特調)","1","400","0","選擇追蹤單位"
"20220812 17410004","","招待","招待Whisky Shot","5","0","0","選擇追蹤單位"
"20220812 17410004","","Signature Cocktail","哈庫那瑪塔塔","1","420","0","選擇追蹤單位"
"20220812 17410004","","過往活動及已下架產品","假日21點前入場招待","2","0","0","選擇追蹤單位"
"20220812 17410004","","Signature Cocktail","浪子之琴","1","420","0","選擇追蹤單位"
"20220812 17410004","","Beer","Peroni Draft Beer 330ml","1","0","0",""
"20220812 17410004","","Ocard兌換券","O-迎賓小點","1","0","0","選擇追蹤單位"
"20220812 17410004","","Ocard兌換券","O-迎賓小點","1","0","0","選擇追蹤單位"
"20220812 17410004","","House Wine","Rockbare McLaren Vale Grenache Red Wine","2","0","0","選擇追蹤單位"
"20220812 17410004","","過往活動及已下架產品","假日21點前入場招待","2","0","0","選擇追蹤單位"
"20220812 17410004","","主食","干貝雞汁拌麵","1","260","0","選擇追蹤單位"
"20220812 17410004","","Soft Drink","Coke","2","200","0","選擇追蹤單位"
"20220812 17410004","","特色餐點","黑白無腸","1","180","0","選擇追蹤單位"
"20220812 17410004","","Ocard兌換券","O-迎賓小點","1","0","0","選擇追蹤單位"
"20220812 17410004","","Signature Cocktail","西方世界","1","400","0","選擇追蹤單位"
"20220812 17410004","","炸物","太極雙醬薯條","1","220","0","選擇追蹤單位"
"20220812 17410004","","Ocard兌換券","黃金會員餐食兌換券","1","0","0","選擇追蹤單位"
"20220812 17410004","","House Wine","Rockbare Clare Valley Riesling White Wine","2","0","0","選擇追蹤單位"
"20220812 17410004","","Signature Cocktail","雲初之上","1","400","0","選擇追蹤單位"
"20220812 17420005","","House Wine","Rockbare McLaren Vale Grenache Red Wine","2","0","0","選擇追蹤單位"
"20220812 17420005","","過往活動及已下架產品","假日21點前入場招待","1","0","0","選擇追蹤單位"
"20220812 17420005","","炸物","吉祥炸物拼盤","1","450","0","選擇追蹤單位"
"20220812 17420005","","過往活動及已下架產品","八月優惠特調Shots(6杯)","1","0","0","選擇追蹤單位"
"20220812 17420005","","過往活動及已下架產品","八月優惠特調Shots(6杯)","1","0","0","選擇追蹤單位"
"20220812 17420005","","Signature Cocktail","雲嫣","1","380","0","選擇追蹤單位"
"20220812 17420005","","Beer","Peroni Draft Beer 330ml","1","0","0",""
"20220812 17420005","","下酒菜","油潑香辣腱子肉","1","240","0","選擇追蹤單位"
"20220812 17420005","","Shot","6 Cocktail Shots","1","0","0","選擇追蹤單位"
"20220812 17420005","","Signature Cocktail","浪子之琴","1","420","0","選擇追蹤單位"
"20220812 17420005","","Signature Cocktail","山海關","1","420","0","選擇追蹤單位"
"20220812 17420005","","過往活動及已下架產品","假日21點前入場招待","1","0","0","選擇追蹤單位"
